,total_bill,tip,tip_percent,sex,smoker,day,time,size
29,19.65,3.0,0.15267175572519084,Female,No,Sat,Dinner,2
30,9.55,1.45,0.1518324607329843,Male,No,Sat,Dinner,2
31,18.35,2.5,0.13623978201634876,Male,No,Sat,Dinner,4
32,15.06,3.0,0.199203187250996,Female,No,Sat,Dinner,2
33,20.69,2.45,0.11841469308844853,Female,No,Sat,Dinner,4
34,17.78,3.27,0.1839145106861642,Male,No,Sat,Dinner,2
35,24.06,3.6,0.14962593516209477,Male,No,Sat,Dinner,3
36,16.31,2.0,0.12262415695892091,Male,No,Sat,Dinner,3
37,16.93,3.07,0.1813349084465446,Female,No,Sat,Dinner,3
38,18.69,2.31,0.12359550561797752,Male,No,Sat,Dinner,3
39,31.27,5.0,0.1598976654940838,Male,No,Sat,Dinner,3
40,16.04,2.24,0.13965087281795513,Male,No,Sat,Dinner,3
41,17.46,2.54,0.14547537227949597,Male,No,Sun,Dinner,2
42,13.94,3.06,0.21951219512195122,Male,No,Sun,Dinner,2
43,9.68,1.32,0.13636363636363638,Male,No,Sun,Dinner,2
44,30.4,5.6,0.18421052631578946,Male,No,Sun,Dinner,4
45,18.29,3.0,0.16402405686167304,Male,No,Sun,Dinner,2
46,22.23,5.0,0.22492127755285649,Male,No,Sun,Dinner,2
47,32.4,6.0,0.1851851851851852,Male,No,Sun,Dinner,4
48,28.55,2.05,0.07180385288966724,Male,No,Sun,Dinner,3
49,18.04,3.0,0.16629711751662973,Male,No,Sun,Dinner,2
50,12.54,2.5,0.19936204146730463,Male,No,Sun,Dinner,2
51,10.29,2.6,0.2526724975704568,Female,No,Sun,Dinner,2
52,34.81,5.2,0.14938236139040506,Female,No,Sun,Dinner,4
53,9.94,1.56,0.15694164989939638,Male,No,Sun,Dinner,2
54,25.56,4.34,0.1697965571205008,Male,No,Sun,Dinner,4
55,19.49,3.51,0.18009235505387378,Male,No,Sun,Dinner,2
56,38.01,3.0,0.07892659826361484,Male,Yes,Sat,Dinner,4
57,26.41,1.5,0.05679666792881484,Female,No,Sat,Dinner,2
58,11.24,1.76,0.15658362989323843,Male,Yes,Sat,Dinner,2
59,48.27,6.73,0.13942407292314066,Male,No,Sat,Dinner,4
60,20.29,3.21,0.1582060128141942,Male,Yes,Sat,Dinner,2
61,13.81,2.0,0.1448225923244026,Male,Yes,Sat,Dinner,2
62,11.02,1.98,0.17967332123411978,Male,Yes,Sat,Dinner,2
63,18.29,3.76,0.20557681793329688,Male,Yes,Sat,Dinner,4
64,17.59,2.64,0.15008527572484368,Male,No,Sat,Dinner,3
65,20.08,3.15,0.15687250996015936,Male,No,Sat,Dinner,3
66,16.45,2.47,0.1501519756838906,Female,No,Sat,Dinner,2
67,3.07,1.0,0.32573289902280134,Female,Yes,Sat,Dinner,1
68,20.23,2.01,0.09935739001482945,Male,No,Sat,Dinner,2
69,15.01,2.09,0.13924050632911392,Male,Yes,Sat,Dinner,2
70,12.02,1.97,0.1638935108153078,Male,No,Sat,Dinner,2
71,17.07,3.0,0.1757469244288225,Female,No,Sat,Dinner,3
72,26.86,3.14,0.11690245718540582,Female,Yes,Sat,Dinner,2
73,25.28,5.0,0.19778481012658228,Female,Yes,Sat,Dinner,2
74,14.73,2.2,0.14935505770536323,Female,No,Sat,Dinner,2
75,10.51,1.25,0.11893434823977164,Male,No,Sat,Dinner,2
76,17.92,3.08,0.171875,Male,Yes,Sat,Dinner,2
77,27.2,4.0,0.14705882352941177,Male,No,Thur,Lunch,4
78,22.76,3.0,0.13181019332161686,Male,No,Thur,Lunch,2
79,17.29,2.71,0.156737998843262,Male,No,Thur,Lunch,2
80,19.44,3.0,0.15432098765432098,Male,Yes,Thur,Lunch,2
81,16.66,3.4,0.20408163265306123,Male,No,Thur,Lunch,2
82,10.07,1.83,0.1817279046673287,Female,No,Thur,Lunch,1
83,32.68,5.0,0.15299877600979192,Male,Yes,Thur,Lunch,2
84,15.98,2.03,0.12703379224030037,Male,No,Thur,Lunch,2
85,34.83,5.17,0.14843525696238874,Female,No,Thur,Lunch,4
86,13.03,2.0,0.15349194167306218,Male,No,Thur,Lunch,2
87,18.28,4.0,0.2188183807439825,Male,No,Thur,Lunch,2
88,24.71,5.85,0.23674625657628487,Male,No,Thur,Lunch,2
89,21.16,3.0,0.14177693761814744,Male,No,Thur,Lunch,2
90,28.97,3.0,0.10355540214014498,Male,Yes,Fri,Dinner,2
91,22.49,3.5,0.15562472209871056,Male,No,Fri,Dinner,2
92,5.75,1.0,0.17391304347826086,Female,Yes,Fri,Dinner,2
93,16.32,4.3,0.26348039215686275,Female,Yes,Fri,Dinner,2
94,22.75,3.25,0.14285714285714285,Female,No,Fri,Dinner,2
95,40.17,4.73,0.1177495643515061,Male,Yes,Fri,Dinner,4
96,27.28,4.0,0.14662756598240467,Male,Yes,Fri,Dinner,2
97,12.03,1.5,0.12468827930174564,Male,Yes,Fri,Dinner,2
98,21.01,3.0,0.1427891480247501,Male,Yes,Fri,Dinner,2
99,12.46,1.5,0.1203852327447833,Male,No,Fri,Dinner,2
100,11.35,2.5,0.22026431718061676,Female,Yes,Fri,Dinner,2
101,15.38,3.0,0.19505851755526657,Female,Yes,Fri,Dinner,2
102,44.3,2.5,0.05643340857787811,Female,Yes,Sat,Dinner,3
103,22.42,3.48,0.15521855486173058,Female,Yes,Sat,Dinner,2
104,20.92,4.08,0.1950286806883365,Female,No,Sat,Dinner,2
105,15.36,1.64,0.10677083333333333,Male,Yes,Sat,Dinner,2
106,20.49,4.06,0.19814543679843827,Male,Yes,Sat,Dinner,2
107,25.21,4.29,0.1701705672352241,Male,Yes,Sat,Dinner,2
108,18.24,3.76,0.20614035087719298,Male,No,Sat,Dinner,2
109,14.31,4.0,0.2795248078266946,Female,Yes,Sat,Dinner,2
110,14.0,3.0,0.21428571428571427,Male,No,Sat,Dinner,2
111,7.25,1.0,0.13793103448275862,Female,No,Sat,Dinner,1
112,38.07,4.0,0.10506960861570791,Male,No,Sun,Dinner,3
113,23.95,2.55,0.10647181628392484,Male,No,Sun,Dinner,2
114,25.71,4.0,0.15558148580318942,Female,No,Sun,Dinner,3
115,17.31,3.5,0.20219526285384173,Female,No,Sun,Dinner,2
116,29.93,5.07,0.1693952555963916,Male,No,Sun,Dinner,4
117,10.65,1.5,0.14084507042253522,Female,No,Thur,Lunch,2
118,12.43,1.8,0.14481094127111827,Female,No,Thur,Lunch,2
119,24.08,2.92,0.1212624584717608,Female,No,Thur,Lunch,4
120,11.69,2.31,0.19760479041916168,Male,No,Thur,Lunch,2
121,13.42,1.68,0.12518628912071533,Female,No,Thur,Lunch,2
122,14.26,2.5,0.1753155680224404,Male,No,Thur,Lunch,2
123,15.95,2.0,0.12539184952978058,Male,No,Thur,Lunch,2
124,12.48,2.52,0.20192307692307693,Female,No,Thur,Lunch,2
125,29.8,4.2,0.14093959731543623,Female,No,Thur,Lunch,6
126,8.52,1.48,0.17370892018779344,Male,No,Thur,Lunch,2
127,14.52,2.0,0.13774104683195593,Female,No,Thur,Lunch,2
128,11.38,2.0,0.17574692442882248,Female,No,Thur,Lunch,2
129,22.82,2.18,0.09553023663453111,Male,No,Thur,Lunch,3
130,19.08,1.5,0.07861635220125787,Male,No,Thur,Lunch,2
131,20.27,2.83,0.13961519486926494,Female,No,Thur,Lunch,2
132,11.17,1.5,0.13428827215756492,Female,No,Thur,Lunch,2
133,12.26,2.0,0.1631321370309951,Female,No,Thur,Lunch,2
134,18.26,3.25,0.17798466593647316,Female,No,Thur,Lunch,2
135,8.51,1.25,0.14688601645123384,Female,No,Thur,Lunch,2
136,10.33,2.0,0.1936108422071636,Female,No,Thur,Lunch,2
137,14.15,2.0,0.1413427561837456,Female,No,Thur,Lunch,2
138,16.0,2.0,0.125,Male,Yes,Thur,Lunch,2
139,13.16,2.75,0.20896656534954408,Female,No,Thur,Lunch,2
140,17.47,3.5,0.20034344590726963,Female,No,Thur,Lunch,2
141,34.3,6.7,0.19533527696793004,Male,No,Thur,Lunch,6
142,41.19,5.0,0.12138868657441128,Male,No,Thur,Lunch,5
143,27.05,5.0,0.18484288354898337,Female,No,Thur,Lunch,6
144,16.43,2.3,0.1399878271454656,Female,No,Thur,Lunch,2
145,8.35,1.5,0.17964071856287425,Female,No,Thur,Lunch,2
146,18.64,1.36,0.07296137339055794,Female,No,Thur,Lunch,3
147,11.87,1.63,0.13732097725358045,Female,No,Thur,Lunch,2
148,9.78,1.73,0.1768916155419223,Male,No,Thur,Lunch,2
149,7.51,2.0,0.2663115845539281,Male,No,Thur,Lunch,2
150,14.07,2.5,0.17768301350390903,Male,No,Sun,Dinner,2
151,13.13,2.0,0.15232292460015232,Male,No,Sun,Dinner,2
152,17.26,2.74,0.15874855156431053,Male,No,Sun,Dinner,3
153,24.55,2.0,0.0814663951120163,Male,No,Sun,Dinner,4
154,19.77,2.0,0.10116337885685382,Male,No,Sun,Dinner,4
155,29.85,5.14,0.1721943048576214,Female,No,Sun,Dinner,5
156,48.17,5.0,0.10379904504878555,Male,No,Sun,Dinner,6
157,25.0,3.75,0.15,Female,No,Sun,Dinner,4
158,13.39,2.61,0.19492158327109782,Female,No,Sun,Dinner,2
159,16.49,2.0,0.12128562765312312,Male,No,Sun,Dinner,4
160,21.5,3.5,0.16279069767441862,Male,No,Sun,Dinner,4
161,12.66,2.5,0.19747235387045814,Male,No,Sun,Dinner,2
162,16.21,2.0,0.12338062924120913,Female,No,Sun,Dinner,3
163,13.81,2.0,0.1448225923244026,Male,No,Sun,Dinner,2
164,17.51,3.0,0.17133066818960593,Female,Yes,Sun,Dinner,2
165,24.52,3.48,0.14192495921696574,Male,No,Sun,Dinner,3
166,20.76,2.24,0.10789980732177264,Male,No,Sun,Dinner,2
167,31.71,4.5,0.14191106906338694,Male,No,Sun,Dinner,4
168,10.59,1.61,0.15203021718602455,Female,Yes,Sat,Dinner,2
169,10.63,2.0,0.18814675446848542,Female,Yes,Sat,Dinner,2
170,50.81,10.0,0.19681165124975397,Male,Yes,Sat,Dinner,3
171,15.81,3.16,0.19987349778621127,Male,Yes,Sat,Dinner,2
172,7.25,5.15,0.710344827586207,Male,Yes,Sun,Dinner,2
173,31.85,3.18,0.09984301412872841,Male,Yes,Sun,Dinner,2
174,16.82,4.0,0.23781212841854935,Male,Yes,Sun,Dinner,2
175,32.9,3.11,0.0945288753799392,Male,Yes,Sun,Dinner,2
176,17.89,2.0,0.11179429849077696,Male,Yes,Sun,Dinner,2
177,14.48,2.0,0.13812154696132597,Male,Yes,Sun,Dinner,2
178,9.6,4.0,0.4166666666666667,Female,Yes,Sun,Dinner,2
179,34.63,3.55,0.102512272596015,Male,Yes,Sun,Dinner,2
180,34.65,3.68,0.10620490620490622,Male,Yes,Sun,Dinner,4
181,23.33,5.65,0.2421774539219889,Male,Yes,Sun,Dinner,2
182,45.35,3.5,0.07717750826901874,Male,Yes,Sun,Dinner,3
183,23.17,6.5,0.2805351747949935,Male,Yes,Sun,Dinner,4
184,40.55,3.0,0.07398273736128237,Male,Yes,Sun,Dinner,2
185,20.69,5.0,0.2416626389560174,Male,No,Sun,Dinner,5
186,20.9,3.5,0.1674641148325359,Female,Yes,Sun,Dinner,3
187,30.46,2.0,0.06565988181221273,Male,Yes,Sun,Dinner,5
188,18.15,3.5,0.1928374655647383,Female,Yes,Sun,Dinner,3
189,23.1,4.0,0.17316017316017315,Male,Yes,Sun,Dinner,3
190,15.69,1.5,0.09560229445506692,Male,Yes,Sun,Dinner,2
191,19.81,4.19,0.21150933871781932,Female,Yes,Thur,Lunch,2
192,28.44,2.56,0.090014064697609,Male,Yes,Thur,Lunch,2
193,15.48,2.02,0.13049095607235142,Male,Yes,Thur,Lunch,2
194,16.58,4.0,0.24125452352231608,Male,Yes,Thur,Lunch,2
195,7.56,1.44,0.19047619047619047,Male,No,Thur,Lunch,2
196,10.34,2.0,0.19342359767891684,Male,Yes,Thur,Lunch,2
197,43.11,5.0,0.1159823706796567,Female,Yes,Thur,Lunch,4
198,13.0,2.0,0.15384615384615385,Female,Yes,Thur,Lunch,2
199,13.51,2.0,0.14803849000740193,Male,Yes,Thur,Lunch,2
200,18.71,4.0,0.2137894174238375,Male,Yes,Thur,Lunch,3
201,12.74,2.01,0.15777080062794346,Female,Yes,Thur,Lunch,2
202,13.0,2.0,0.15384615384615385,Female,Yes,Thur,Lunch,2
203,16.4,2.5,0.15243902439024393,Female,Yes,Thur,Lunch,2
204,20.53,4.0,0.1948368241597662,Male,Yes,Thur,Lunch,4
205,16.47,3.23,0.19611414693381907,Female,Yes,Thur,Lunch,3
206,26.59,3.41,0.1282437006393381,Male,Yes,Sat,Dinner,3
207,38.73,3.0,0.0774593338497289,Male,Yes,Sat,Dinner,4
208,24.27,2.03,0.08364235681911825,Male,Yes,Sat,Dinner,2
209,12.76,2.23,0.17476489028213166,Female,Yes,Sat,Dinner,2
210,30.06,2.0,0.06653359946773121,Male,Yes,Sat,Dinner,3
211,25.89,5.16,0.1993047508690614,Male,Yes,Sat,Dinner,4
212,48.33,9.0,0.186219739292365,Male,No,Sat,Dinner,4
213,13.27,2.5,0.18839487565938207,Female,Yes,Sat,Dinner,2
214,28.17,6.5,0.23074192403265883,Female,Yes,Sat,Dinner,3
215,12.9,1.1,0.08527131782945736,Female,Yes,Sat,Dinner,2
216,28.15,3.0,0.10657193605683837,Male,Yes,Sat,Dinner,5
217,11.59,1.5,0.12942191544434858,Male,Yes,Sat,Dinner,2
218,7.74,1.44,0.18604651162790697,Male,Yes,Sat,Dinner,2
219,30.14,3.09,0.10252156602521566,Female,Yes,Sat,Dinner,4
220,12.16,2.2,0.18092105263157895,Male,Yes,Fri,Lunch,2
221,13.42,3.48,0.2593144560357675,Female,Yes,Fri,Lunch,2
222,8.58,1.92,0.22377622377622378,Male,Yes,Fri,Lunch,1
223,15.98,3.0,0.18773466833541927,Female,No,Fri,Lunch,3
224,13.42,1.58,0.11773472429210134,Male,Yes,Fri,Lunch,2
225,16.27,2.5,0.15365703749231716,Female,Yes,Fri,Lunch,2
226,10.09,2.0,0.19821605550049554,Female,Yes,Fri,Lunch,2
227,20.45,3.0,0.1466992665036675,Male,No,Sat,Dinner,4
228,13.28,2.72,0.20481927710843376,Male,No,Sat,Dinner,2
229,22.12,2.88,0.13019891500904157,Female,Yes,Sat,Dinner,2
230,24.01,2.0,0.08329862557267805,Male,Yes,Sat,Dinner,4
231,15.69,3.0,0.19120458891013384,Male,Yes,Sat,Dinner,3
232,11.61,3.39,0.29198966408268734,Male,No,Sat,Dinner,2
233,10.77,1.47,0.13649025069637882,Male,No,Sat,Dinner,2
234,15.53,3.0,0.19317450096587252,Male,Yes,Sat,Dinner,2
235,10.07,1.25,0.12413108242303872,Male,No,Sat,Dinner,2
236,12.6,1.0,0.07936507936507936,Male,Yes,Sat,Dinner,2
237,32.83,1.17,0.03563813585135547,Male,Yes,Sat,Dinner,2
238,35.83,4.67,0.13033770583310075,Female,No,Sat,Dinner,3
239,29.03,5.92,0.2039269720978298,Male,No,Sat,Dinner,3
240,27.18,2.0,0.07358351729212656,Female,Yes,Sat,Dinner,2
241,22.67,2.0,0.08822232024702249,Male,Yes,Sat,Dinner,2
242,17.82,1.75,0.09820426487093153,Male,No,Sat,Dinner,2
243,18.78,3.0,0.1597444089456869,Female,No,Thur,Dinner,2
