,0,1
107,上五休二,2
108,社会保险,19
109,年度调薪,4
110,岗位晋升,18
111,快速晋升,12
112,优质客户资源,1
113,社保五险,10
114,14薪,2
115,虚拟期权,1
116,读书文化,1
117,高温采暖补贴,2
118,充分授权,1
119,豪华团建,2
120,高温补助,1
121,免费健身房,3
122,加班费,7
123,交通便利,13
124,月度奖金,1
125,公司氛围好,3
126,免费健身,6
127,节假日奖金,8
128,开门奖励,8
129,购物卡奖励,8
130,季度奖金,15
131,包三餐,109
132,取暖补贴,5
133,生日礼包,3
134,父母养老金,3
135,年终双薪,16
136,团队聚餐,8
137,周休一天,2
138,爱心基金,2
139,一年多次调薪,2
140,行业领军企业,2
141,试用期全额,2
142,奖金丰厚,1
143,节日补贴,2
144,员工食堂,5
145,专业化培训,2
146,带薪年休假,3
147,工龄工资,14
148,免费工作餐,6
149,年度体检,10
150,员工健身房,2
151,朝九晚五,35
152,周末单双休,3
153,每年多次调薪,29
154,公司环境优美,2
155,团队氛围佳,2
156,团建活动多,2
157,包午餐,8
158,产假,1
159,提供食宿,15
160,团队活动,2
161,每月聚餐,2
162,每月生日会,1
163,补充意外保险,1
164,带薪病假,19
165,工作餐,15
166,小蜜蜂奖,1
167,节日贺礼,1
168,设备补助,1
169,每天水果,3
170,每月团建,3
171,住宿,3
172,年终奖,10
173,法定节假日,16
174,过节费,9
175,员工生日礼物,1
176,公司下午茶,1
177,包餐车补,1
178,团队氛围nice,2
179,家人金,1
180,定期聚餐,4
181,员工生日会,10
182,工龄奖金,3
183,夜班补贴,1
184,防暑降温费,1
185,13-14薪,1
186,准备上市,1
187,高管岗位,1
188,单休,4
189,项目奖金,10
190,租房补助,2
191,岗前带薪培训,2
192,包住,23
193,不打卡,4
194,BAT团队,3
195,购物卡等,1
196,晋升通道,4
197,和谐美好,1
198,员工餐厅,4
199,发展前景大,1
200,90后居多,1
201,每天下午茶,1
202,做六休一,3
203,13薪,11
204,包餐,3
205,晋升机会多,1
206,法定年假,1
207,户外拓展,5
208,单双休,13
209,美女帅哥多,1
210,郁闷假,1
211,提供宿舍饭堂,1
212,团建活动,8
213,额外奖金,1
214,免费宿舍,5
215,年终分红,16
216,"周末双休,",5
217,"带薪年假,",3
218,"节日福利,",3
219,"岗位晋升,",3
220,体检,9
221,提供住宿,34
222,每周运动,1
223,生日礼金,11
224,医社保,2
225,生日津贴,3
226,节日活动,2
227,餐补,81
228,住宿补贴,3
229,环境高大上,1
230,班车接送,4
231,全天候零食,2
232,一年调薪两次,2
233,超长年假,4
234,团队建设,12
235,落户办理,1
236,每月六天休息,1
237,公平晋升,2
238,提供免费住宿,1
239,员工内部食堂,1
240,晋升快,2
241,加班工资,7
242,阿里合资,1
243,后市场新标杆,1
244,自助食堂,1
245,司龄工资,1
246,扁平化管理,10
247,提供员工宿舍,1
248,创业公司,1
249,5天8小时,3
250,餐后水果,1
251,国企福利,3
252,食宿补贴,2
253,15天年假,2
254,萌妹鼓励师,2
255,明星演唱会,2
256,公司规模大,4
257,行业地位,1
258,规范管理,1
259,职业发展,2
260,定期加薪,1
261,初创团队,1
262,高温体假,1
263,免费体检,6
264,5.5天,1
265,免费午餐,14
266,月休6天,4
267,餐费补助,1
268,每日四餐,1
269,健身设施,1
270,办公环境优美,1
271,部门团建,1
272,零食下午茶,1
273,加班餐补,3
274,各种福利,1
275,环境舒适,1
276,出差补贴,11
277,包食宿,7
278,职位晋升,1
279,丰厚奖金,1
280,全勤,19
281,公司氛围佳,1
282,领导nice,10
283,办公设备高档,1
284,地处繁华商圈,1
285,7小时工作制,4
286,行业大牛,1
287,多样outing,1
288,福利超好,1
289,团队专业,1
290,大小周,13
291,超长春节假期,2
292,免费食宿,5
293,年资奖,1
294,法定假日,8
295,写字楼办公,1
296,年15薪,1
297,餐交通话补,1
298,加班调休,3
299,有食堂,1
300,无限量零食,1
301,学微服务技术,1
302,社会保险五险,1
303,法定休息日,1
304,健身房,5
305,福利年假,1
306,团体意外险,1
307,生日活动,2
308,不定时聚餐,1
309,年终红包,1
310,免费住宿,18
311,意外险,5
312,调薪空间大,1
313,活动多,1
314,企业高速发展,1
315,寒暑假活动,1
316,团建,5
317,5.5天班制,1
318,股权激励,4
319,电脑补贴,2
320,带薪年休,2
321,集体宿舍,1
322,员工住宿,1
323,地铁口,2
324,多岗可选择,1
325,活动经费,1
326,包吃住,7
327,早九晚六,5
328,福利体检,4
329,日用品员工价,1
330,优秀员工奖,10
331,大小周休息,3
332,商学院培训,1
333,发展空间,10
334,"年度旅游,",2
335,"出差补贴,",4
336,",体检",3
337,国内国际旅游,1
338,内购福利,1
339,零食无限量,1
340,缴纳六险,1
341,企业年金,6
342,团建旅游,1
343,探亲假,1
344,台量奖金,1
345,十三薪,8
346,年轻活力,1
347,逗比成群,1
348,拓展,1
349,过节福利,5
350,过节礼品,1
351,中餐,1
352,平台大,1
353,健身福利,1
354,管理扁平,1
355,午餐补贴,4
356,春秋旅游,2
357,咖啡水果,2
358,15薪,4
359,生日聚会,1
360,免费茶点,1
361,环境优美,2
362,地铁站附近,1
363,晋升路线明确,1
364,男神陪产假,1
365,女神产假,1
366,不定期团建,1
367,双休国休,3
368,独角兽企业,1
369,福利保险,2
370,学习空间,2
371,资深前辈指导,2
372,六险二金,3
373,员工持股,1
374,金融科技,1
375,下午茶时间,1
376,上升空间大,3
377,朝阳行业,1
378,福利多多,2
379,岗前培训,1
380,各种补助,1
381,团队激励,4
382,免费食堂,4
383,提供午餐,2
384,提升培训,1
385,入职五险,1
386,子女医疗保险,1
387,购车福利,1
388,环境轻松,2
389,相关保险,1
390,年节礼品,1
391,人才公寓,1
392,晋升发展,2
393,培养培训,1
394,大平台,3
395,稳定发展,1
396,八险一金,1
397,16薪,1
398,每周团建,2
399,月活动聚餐,1
400,福利产品,1
401,节日礼物,9
402,豪华住宿,1
403,项目提成,3
404,领导好,6
405,甲级写字楼,1
406,国际化办公,1
407,超高年终奖,1
408,海景办公,2
409,风口行业,1
410,年终旅游,1
411,员工活动,8
412,补充商业险,1
413,老板NICE,1
414,团队朝气,1
415,免费水果,1
416,免费晚餐,1
417,生日节日福利,2
418,超长假期,1
419,丰富的早晚餐,1
420,结婚礼金,1
421,员工午餐,1
422,技术大牛,1
423,福利补贴,1
424,公司旅游等,1
425,出差补助,2
426,12天年假,2
427,开门利是,1
428,定期外出游玩,1
429,技能培训,1
430,节日礼品,4
431,落户广州,1
432,免费零食饮料,1
433,晚餐供应,1
434,包早午餐,1
435,下午茶点,1
436,年度奖金,3
437,奖金,4
438,团队氛围很赞,1
439,水电补贴,1
440,洗衣补贴,1
441,汇通联合,2
442,激励奖,1
443,免费咖啡饮料,1
444,国内外旅游,5
445,节日旅游,1
446,带薪培训,9
447,六险两金,1
448,工会福利,2
449,节日礼,1
450,生日礼,2
451,丰富团建活动,1
452,14薪-16薪,1
453,晋升体质完善,1
454,人性化管理,5
455,逗逼小伙伴,2
456,校园清新空气,2
457,免费早午餐,1
458,免费培训,7
459,地铁上盖,2
460,员工娱乐活动,1
461,福利待遇好,2
462,带薪生日假,1
463,社保福利,1
464,5A办公环境,2
465,免费停车,2
466,满勤奖,3
467,五险社保,3
468,节假日,2
469,全暖补贴,1
470,顶尖外资环境,1
471,年度分红,1
472,采暖补贴,4
473,每周双休,1
474,享受年假,1
475,员工聚餐,1
476,生日假日福利,1
477,公司重点项目,3
478,每月家庭日,2
479,免费专业体检,3
480,体育活动,1
481,生日party,2
482,缴纳五险,1
483,发展投资基金,2
484,个人品牌扶植,2
485,MBA课程,2
486,海外培训,7
487,购买五险,1
488,提供中午餐,1
489,半年工龄100,1
490,孝心工资,1
491,暑期班,1
492,爱心基金资助,1
493,购买社保,5
494,办公环境舒适,1
495,试用期全薪,1
496,服务津贴,1
497,员工v爱基金,1
498,管理津贴,1
499,部门津贴,1
500,成长空间大,4
501,房补,24
502,交通补助,5
503,缴纳保险,1
504,婚假产假等,1
505,节日生日福利,2
506,年旅游,1
507,年体检,1
508,平台空间大,1
509,半年双薪,1
510,新人津贴,1
511,500强,4
512,领导NICE,1
513,年休假,2
514,美女如云,1
515,保险,2
516,年终绩效奖金,3
517,提供宿舍,3
518,商业险,1
519,政府补贴,3
520,提供吃住,4
521,出差住宿报销,1
522,免费通勤车,1
523,零食饮料,2
524,结婚生子贺金,1
525,入职即买五险,1
526,端午中秋礼品,1
527,出差额外补贴,1
528,晋升快方向多,1
529,有体检知健康,1
530,绩效优享年终,1
531,与阿里是伙伴,1
532,培训多成长快,1
533,业务激励,1
534,团队旅游,3
535,带薪旅游,2
536,生日假,2
537,司龄奖励,1
538,朝十晚七,1
539,员工公寓,1
540,平台广阔,1
541,行业有发展,1
542,生育礼金,1
543,提供免费午餐,1
544,新团队,2
545,上六休一,1
546,福利假期,1
547,高温假,1
548,工会活动,1
549,营养工作餐,1
550,健身俱乐部,2
551,组织旅游,1
552,全年15薪,1
553,内部晋升,4
554,每年调薪,1
555,管理规范,1
556,大型平台,1
557,国外旅游,1
558,培训津贴,2
559,凡科学院,2
560,体育俱乐部,2
561,零食任性吃,2
562,境外旅游,7
563,有食堂宿舍,1
564,有餐补房补,1
565,技术氛围超好,1
566,年终福利,1
567,食宿,1
568,包中午餐,1
569,免费中餐,1
570,多线班车,1
571,运动课程,1
572,节日费,1
573,结婚生子红包,1
574,内购优惠,3
575,大小周制,1
576,员工生日福利,1
577,无销售压力,1
578,管理知识体系,1
579,简单人际,1
580,学习基金,1
581,父母基金,1
582,出国旅游,2
583,银行楼上工作,1
584,每天6.5小时,1
585,高底薪高提成,1
586,多次加薪,1
587,免费早餐,2
588,节日金,1
589,水果,1
590,软饮料,1
591,餐食,1
592,健身课程,1
593,集团化公司,1
594,关注员工成长,1
595,社保公积金,1
596,公司旅游,1
597,补充商业医疗,2
598,互联网大牛,1
599,发展前景优,1
600,福利齐全,1
601,产品领用,1
602,夜班补助,1
603,婚育慰问,1
604,电脑补助,3
605,生日礼品,3
606,季度团建,1
607,人才推荐奖,1
608,司龄礼物,1
609,薪资面议,2
610,司龄年假,2
611,全薪病假,2
612,节日现金红包,1
613,年假,1
614,跨国平台,11
615,年终多薪,1
616,大下周,1
617,优秀员工,1
618,管理完善,2
619,早午餐,1
620,行孝金,1
621,购车补贴,1
622,开车油贴,1
623,每天多次调薪,2
624,餐补话补,2
625,季度劳保,1
626,自用品福利,1
627,节假日礼金,1
628,超长带薪年假,1
629,新东方厨娘,1
630,boss好,1
631,车联网有前景,1
632,其他福利,1
633,年底13到18薪,1
634,圈吧活动,1
635,定期团队活动,2
636,包员工午餐,1
637,提供班车,1
638,提供中餐,1
639,包工作餐,3
640,员工俱乐部,1
641,优于法定年假,4
642,中午包吃,1
643,超长春假,1
644,7h工作制,1
645,做一休一,13
646,全额五险一金,2
647,晋升职位快,8
648,大病保险,1
649,员工餐,1
650,月度福利,1
651,时尚工服,2
652,提成高,1
653,七小时工作制,1
654,电商平台,1
655,500强央企,1
656,发展平台,1
657,半年调薪,2
658,您点进来那刻,17
659,我们的故事,17
660,就开始了,17
661,一起来实现,17
662,不平凡的梦想,17
663,包午晚餐,1
664,健康体检,2
665,教育津贴,1
666,边工作边旅行,1
667,Iphone奖励,1
668,免费员工宿舍,1
669,商业补充险,1
670,即将上市,1
671,弹性奖金,1
672,职业晋升通道,1
673,带薪年假20天,1
674,免费住宿中餐,1
675,学历补贴,1
676,职称补贴,1
677,优越办公环境,1
678,国家法日,4
679,健全薪酬体系,1
680,年终三薪,1
681,提供营养午餐,1
682,婚育礼金,1
683,外宿补贴,1
684,每月部门聚餐,1
685,提供工作餐,1
686,发展平台好,1
687,商业医疗保险,1
688,高提成,2
689,活动费,1
690,社保齐全,1
691,社保补贴,1
692,15天带薪年假,2
693,带薪年假病假,1
694,学历提升,1
695,星期三下午茶,1
696,员工培训,1
697,十四薪,2
698,优美工作环境,1
699,"年终双薪,",2
700,素质拓展,1
701,法定休假,2
702,部门经费,1
703,欧洲上市公司,2
704,氛围宽松,2
705,包一餐,1
706,系统培训,5
707,年轻人好氛围,1
708,银行楼上办公,1
709,团队奖金,1
710,交通餐饮补贴,1
711,每天7个小时,1
712,快速竞升通道,4
713,福利分房,1
714,丰厚年终奖,1
715,体检福利,1
716,购房补贴,1
717,下午茶点心,2
718,企业文化,1
719,10天带薪年假,1
720,双休奖金,1
721,绝不加班,1
722,补充医疗,1
723,大牛云集,3
724,定制商务装,1
725,扶持创业,2
726,工作稳定,1
727,社医保,1
728,员工生日,5
729,500餐补,1
730,高温福利,1
731,年底多薪,1
732,500强企业,1
733,六线两金,1
734,单身宿舍,1
735,全家补充医保,1
736,固定13薪,1
737,节日福利津贴,1
738,法定假日休息,2
739,提供中晚餐,1
740,年底分红,1
741,办理社保,1
742,福利金,1
743,高温津贴,1
744,餐费补贴,1
745,7小时,1
746,天,1
747,双薪,1
748,父母出游体检,2
749,司龄游,2
750,年资,1
751,免费用餐,1
752,半年度调薪,1
753,包中餐、晚餐,1
754,法定节假,2
755,生育福利,1
756,六险,1
757,业绩提成,1
758,课时津贴,1
759,金融行业高薪,1
760,免费带薪内训,1
761,地铁口写字楼,1
762,单身美女同事,1
763,工作时间自由,1
764,晋升前途无量,1
765,不入金无押金,1
766,环境优越,1
767,出国游,2
768,结婚生育礼金,1
769,月度聚会,1
770,国际视野,1
771,跨国公司,1
772,扁平架构,1
773,一定弹性工作,1
774,准上市公司,1
775,CBD办公,1
776,五险餐补,1
777,交通车,1
778,车补,1
779,打车报销,1
780,高比提成,1
781,人身意外险,1
782,包四餐,1
783,大牛带,1
784,考核奖,1
785,五险二金,1
786,补充养老保险,1
787,不用销售,27
788,休闲下午茶,37
789,扶持开店,1
790,节假福利,1
791,接收毕业生,2
792,过亿用户,30
793,健身瑜伽,11
794,高薪期权,4
795,办公室零食,1
796,发挥空间大,1
797,成就感强,1
798,期权激励,1
799,部门团建基金,1
800,5天带薪年假,1
801,6险1金,1
802,1年多次调薪,1
803,国贸CBD,3
804,培训补助,3
805,零基础培训,3
806,调休,2
807,各类补贴,1
808,公正晋升,1
809,老板好,5
810,与大牛共事,1
811,晋升,1
812,大小周工作制,1
813,五险双休,7
814,7.5H工作制,1
815,员工饭堂,2
816,百亿企业,1
817,全球总部,1
818,大公司,2
819,购房购车计划,1
820,月薪8K,1
821,免费考证,1
822,免费学历提升,1
823,超长年假15天,1
824,免息房贷,1
825,年终资金,1
826,牛人多,2
827,师徒制,9
828,家庭日,15
829,生理假期,11
830,哺乳假,11
831,公休假,1
832,驻外补贴,1
833,团建聚餐,1
834,实习优秀转正,4
835,优秀实习证明,2
836,提供三餐,1
837,实习优秀证明,2
838,PB级数据量,1
839,行业独角兽,1
840,升值空间,1
841,每周日周一休,1
842,国企背景,1
843,团建多多,26
844,年轻化团队,22
845,挑战百万年薪,4
846,免费学习,1
847,正式编制,2
848,高额提成,1
849,节日双休,2
850,加班晚餐,2
851,工作环境好,1
852,转正机会,1
853,每日下午茶,1
854,晋升路径明确,1
855,管吃管住,2
856,内购折扣,1
857,岗位培训,1
858,结婚津贴,1
859,生子津贴,1
860,月度团建,2
861,固定调薪,1
862,销售奖金另计,1
863,团建福利,1
864,年终奖丰厚,1
865,购房款,5
866,全勤家,1
867,免息房屋贷款,1
868,时间自由,29
869,购物卡,1
870,文体活动,1
871,公司大规模,5
872,发展，诚聘,5
873,激情高的精英,5
874,欢迎来应聘,5
875,温馨宿舍,1
876,内部优惠券,1
877,市场奖励,1
878,环境福利好,1
879,团队出游,1
880,房补饭补,1
881,你的加入可以,1
882,给我们带来新,1
883,的活力，我们,1
884,同样也可以,1
885,赠你无限的,1
886,下班早,1
887,提供早中饭,1
888,免费自助早餐,1
889,补充年休假,1
890,特色下午茶,1
891,春节路程假,1
892,期权奖励,1
893,独立饭堂,1
894,国家法定休假,2
895,暑期休假,1
896,技术补贴,3
897,气氛活跃,1
898,班车,2
899,免费下午茶,1
900,年节福利,1
901,张大奕团队,1
902,阿里3亿投资,1
903,定期活动,2
904,定期下午茶,2
905,意外商业保险,1
906,一年多次加薪,1
907,丰富培训体系,1
908,诱人晋升机制,1
909,培训机会多,2
910,法定假期,1
911,入职体检,1
912,午餐晚餐,1
913,",节日福利",1
914,公司福利品,1
915,节日礼金,2
916,员工体验,1
917,晋升机制,1
918,有留用机会,1
919,工作居住证,1
920,专业按摩,1
921,结婚生子礼金,1
